time_s,agent_id,x,y,base_speed,desired_speed,speed_factor,extinction_per_m
2.62,1,-46.89850238013223,-0.07679982575697704,1.25,1.1490793201133145,0.9192634560906515,1.0
2.72,1,-46.78376425923033,-0.07665256980153713,1.25,1.1490793201133145,0.9192634560906515,1.0
2.83,1,-46.65751667719157,-0.07649097296482747,1.25,1.1490793201133145,0.9192634560906515,1.0
2.93,1,-46.542719845639084,-0.0763444424145153,1.25,1.1490793201133145,0.9192634560906515,1.0
3.03,1,-46.42790269107741,-0.0761982894688933,1.25,1.1490793201133145,0.9192634560906515,1.0
3.14,1,-46.301584763969956,-0.07603797558767074,1.25,1.1490793201133145,0.9192634560906515,1.0
3.24,1,-46.18673622415922,-0.07589266194506404,1.25,1.1490793201133145,0.9192634560906515,1.0
3.35,1,-46.06039036214591,-0.07573329760683012,1.25,1.1490793201133145,0.9192634560906515,1.0
3.45,1,-45.9455212883357,-0.07558886601179855,1.25,1.1490793201133145,0.9192634560906515,1.0
3.55,1,-45.83064510656635,-0.07544486429398618,1.25,1.1490793201133145,0.9192634560906515,1.0
3.66,1,-45.704274641412155,-0.0752869641806312,1.25,1.1490793201133145,0.9192634560906515,1.0
3.76,1,-45.58938748266413,-0.07514387837895672,1.25,1.1490793201133145,0.9192634560906515,1.0
3.87,1,-45.46300724728088,-0.0749869926844298,1.25,1.1490793201133145,0.9192634560906515,1.0
3.97,1,-45.34811290676374,-0.07484483356660013,1.25,1.1490793201133145,0.9192634560906515,1.0
4.07,1,-45.23321608023294,-0.07470311768817817,1.25,1.1490793201133145,0.9192634560906515,1.0
4.18,1,-45.10682723988484,-0.07454774285806362,1.25,1.1490793201133145,0.9192634560906515,1.0
4.28,1,-44.991926574140166,-0.07440695925875604,1.25,1.1490793201133145,0.9192634560906515,1.0
4.39,1,-44.86553431663435,-0.07425261001922964,1.25,1.1490793201133145,0.9192634560906515,1.0
4.49,1,-44.750631139045524,-0.07411275822452869,1.25,1.1490793201133145,0.9192634560906515,1.0
4.6,1,-44.62423664582683,-0.07395943279139741,1.25,1.1490793201133145,0.9192634560906515,1.0
4.71,1,-44.49784130956171,-0.07380664228002645,1.25,1.1490793201133145,0.9192634560906515,1.0
4.81,1,-44.382935868869474,-0.07366820500565341,1.25,1.1490793201133145,0.9192634560906515,1.0
4.92,1,-44.25653936132852,-0.07351643228224204,1.25,1.1490793201133145,0.9192634560906515,1.0
5.02,1,-44.14163305966323,-0.07337891797494676,1.25,1.1490793201133145,0.9192634560906515,1.0
5.13,1,-44.01523578579161,-0.07322815780578418,1.25,1.1490793201133145,0.9192634560906515,1.0
5.23,1,-43.90032892081473,-0.07309156141029662,1.25,1.1490793201133145,0.9192634560906515,1.0
5.34,1,-43.77393114555051,-0.07294180797818002,1.25,1.1490793201133145,0.9192634560906515,1.0
5.44,1,-43.6590239120091,-0.07280612402349333,1.25,1.1490793201133145,0.9192634560906515,1.0
5.55,1,-43.53262580868996,-0.07265737115585644,1.25,1.1490793201133145,0.9192634560906515,1.0
5.65,1,-43.417718333998735,-0.07252259392326603,1.25,1.1490793201133145,0.9192634560906515,1.0
5.76,1,-43.291320016032174,-0.07237483524200669,1.25,1.1490793201133145,0.9192634560906515,1.0
5.86,1,-43.17641238355331,-0.07224095887539587,1.25,1.1490793201133145,0.9192634560906515,1.0
5.97,1,-43.05001392513724,-0.07209418789512571,1.25,1.1490793201133145,0.9192634560906515,1.0
6.07,1,-42.93510618941125,-0.07196120647320993,1.25,1.1490793201133145,0.9192634560906515,1.0
6.18,1,-42.80870763909042,-0.07181541666553214,1.25,1.1490793201133145,0.9192634560906515,1.0
6.28,1,-42.69379983580103,-0.07168332424904916,1.25,1.1490793201133145,0.9192634560906515,1.0
6.39,1,-42.56740122533646,-0.07153850908446399,1.25,1.1490793201133145,0.9192634560906515,1.0
6.5,1,-42.441002592186955,-0.07139420184930244,1.25,1.1490793201133145,0.9192634560906515,1.0
6.6,1,-42.326094728002204,-0.07126345272194581,1.25,1.1490793201133145,0.9192634560906515,1.0
6.71,1,-42.19969606332508,-0.07112011023645114,1.25,1.1490793201133145,0.9192634560906515,1.0
6.81,1,-42.08478817595854,-0.07099023522409921,1.25,1.1490793201133145,0.9192634560906515,1.0
6.92,1,-41.958389490640656,-0.07084785105594524,1.25,1.1490793201133145,0.9192634560906515,1.0
7.02,1,-41.84348158809508,-0.07071884433692732,1.25,1.1490793201133145,0.9192634560906515,1.0
7.13,1,-41.71708288925958,-0.07057741211247623,1.25,1.1490793201133145,0.9192634560906515,1.0
7.23,1,-41.60217497677111,-0.07044926792120432,1.25,1.1490793201133145,0.9192634560906515,1.0
7.34,1,-41.47577626907869,-0.07030878133082702,1.25,1.1490793201133145,0.9192634560906515,1.0
7.44,1,-41.360868350073424,-0.07018149396152149,1.25,1.1490793201133145,0.9192634560906515,1.0
7.55,1,-41.23446963657371,-0.07004194676270915,1.25,1.1490793201133145,0.9192634560906515,1.0
7.65,1,-41.119561713293464,-0.06991551057149886,1.25,1.1490793201133145,0.9192634560906515,1.0
7.76,1,-40.993162995982026,-0.06977689659052752,1.25,1.1490793201133145,0.9192634560906515,1.0
7.86,1,-40.87825506989386,-0.06965130599648704,1.25,1.1490793201133145,0.9192634560906515,1.0
7.97,1,-40.751856350076636,-0.06951361912913653,1.25,1.1490793201133145,0.9192634560906515,1.0
8.07,1,-40.63694842214068,-0.06938886861462953,1.25,1.1490793201133145,0.9192634560906515,1.0
8.18,1,-40.51054970067244,-0.0692521028262878,1.25,1.1490793201133145,0.9192634560906515,1.0
8.29,1,-40.38415097857683,-0.06911581712282343,1.25,1.1490793201133145,0.9192634560906515,1.0
8.4,1,-40.25775225597549,-0.06898000987741557,1.25,1.1490793201133145,0.9192634560906515,1.0
8.51,1,-40.13135353296591,-0.06884467947310105,1.25,1.1490793201133145,0.9192634560906515,1.0
8.62,1,-40.0049548096262,-0.0687098243027203,1.25,1.1490793201133145,0.9192634560906515,1.0
8.73,1,-39.878556086018925,-0.06857544276885878,1.25,1.1490793201133145,0.9192634560906515,1.0
8.84,1,-39.75215736219425,-0.06844153328378538,1.25,1.1490793201133145,0.9192634560906515,1.0
8.95,1,-39.625758638192394,-0.06830809426938847,1.25,1.1490793201133145,0.9192634560906515,1.0
9.06,1,-39.499359914045634,-0.06817512415711008,1.25,1.1490793201133145,0.9192634560906515,1.0
9.17,1,-39.372961189779836,-0.06804262138787887,1.25,1.1490793201133145,0.9192634560906515,1.0
9.28,1,-39.24656246541578,-0.06791058441204224,1.25,1.1490793201133145,0.9192634560906515,1.0
9.38,1,-39.131654534104555,-0.06779095370222496,1.25,1.1490793201133145,0.9192634560906515,1.0
9.49,1,-39.00525580959645,-0.0676598016989318,1.25,1.1490793201133145,0.9192634560906515,1.0
9.6,1,-38.87885708503007,-0.06752911103386944,1.25,1.1490793201133145,0.9192634560906515,1.0
9.7,1,-38.76394915356302,-0.06741070039945014,1.25,1.1490793201133145,0.9192634560906515,1.0
9.81,1,-38.63755042890855,-0.06728088627589733,1.25,1.1490793201133145,0.9192634560906515,1.0
9.92,1,-38.51115170421712,-0.06715152911284894,1.25,1.1490793201133145,0.9192634560906515,1.0
10.03,1,-38.38475297949346,-0.06702262742304248,1.25,1.1490793201133145,0.9192634560906515,1.0
10.13,1,-38.2698450479018,-0.06690583806986436,1.25,1.1490793201133145,0.9192634560906515,1.0
10.24,1,-38.14344632312674,-0.06677780182205476,1.25,1.1490793201133145,0.9192634560906515,1.0
10.35,1,-38.01704759832882,-0.06665021677117758,1.25,1.1490793201133145,0.9192634560906515,1.0
10.45,1,-37.90213966667631,-0.06653462067306576,1.25,1.1490793201133145,0.9192634560906515,1.0
10.56,1,-37.77574094184035,-0.06640789297087439,1.25,1.1490793201133145,0.9192634560906515,1.0
10.67,1,-37.64934221698676,-0.06628161226285581,1.25,1.1490793201133145,0.9192634560906515,1.0
10.78,1,-37.52294349211677,-0.06615577712100892,1.25,1.1490793201133145,0.9192634560906515,1.0
10.88,1,-37.40803556040343,-0.06604176699115892,1.25,1.1490793201133145,0.9192634560906515,1.0
10.99,1,-37.28163683550489,-0.06591677854076186,1.25,1.1490793201133145,0.9192634560906515,1.0
11.1,1,-37.15523811059256,-0.06579223155010326,1.25,1.1490793201133145,0.9192634560906515,1.0
11.2,1,-37.04033017884267,-0.06567938892371407,1.25,1.1490793201133145,0.9192634560906515,1.0
11.31,1,-36.91393145390577,-0.06555568085197556,1.25,1.1490793201133145,0.9192634560906515,1.0
11.42,1,-36.787532728956755,-0.06543241020341908,1.25,1.1490793201133145,0.9192634560906515,1.0
11.53,1,-36.66113400399611,-0.0653095756063461,1.25,1.1490793201133145,0.9192634560906515,1.0
11.63,1,-36.546226072203964,-0.0651982850349584,1.25,1.1490793201133145,0.9192634560906515,1.0
11.74,1,-36.41982734722222,-0.06507627911976734,1.25,1.1490793201133145,0.9192634560906515,1.0
11.85,1,-36.29342862222994,-0.06495470531105649,1.25,1.1490793201133145,0.9192634560906515,1.0
11.95,1,-36.178520690409925,-0.06484455750691441,1.25,1.1490793201133145,0.9192634560906515,1.0
12.06,1,-36.052121965398456,-0.06472380491244273,1.25,1.1490793201133145,0.9192634560906515,1.0
12.17,1,-35.92572324037736,-0.06460348054589328,1.25,1.1490793201133145,0.9192634560906515,1.0
12.28,1,-35.79932451534693,-0.06448358308910529,1.25,1.1490793201133145,0.9192634560906515,1.0
12.39,1,-35.67292579030744,-0.06436411123154907,1.25,1.1490793201133145,0.9192634560906515,1.0
12.5,1,-35.546527065259134,-0.0642450636702713,1.25,1.1490793201133145,0.9192634560906515,1.0
12.61,1,-35.420128340202304,-0.06412643910984062,1.25,1.1490793201133145,0.9192634560906515,1.0
12.71,1,-35.30522040832526,-0.0640189645832813,1.25,1.1490793201133145,0.9192634560906515,1.0
12.82,1,-35.17882168325283,-0.06390114399967035,1.25,1.1490793201133145,0.9192634560906515,1.0
12.93,1,-35.052422958172556,-0.06378374269065114,1.25,1.1490793201133145,0.9192634560906515,1.0
13.03,1,-34.93751502627483,-0.06367737699533402,1.25,1.1490793201133145,0.9192634560906515,1.0
13.14,1,-34.81111630118031,-0.06356077260874232,1.25,1.1490793201133145,0.9192634560906515,1.0
13.25,1,-34.68471757607868,-0.06344458383239605,1.25,1.1490793201133145,0.9192634560906515,1.0
13.36,1,-34.55831885097016,-0.06332880942074631,1.25,1.1490793201133145,0.9192634560906515,1.0
13.46,1,-34.443410919047544,-0.06322391848603844,1.25,1.1490793201133145,0.9192634560906515,1.0
13.57,1,-34.31701219392652,-0.06310893170125835,1.25,1.1490793201133145,0.9192634560906515,1.0
13.68,1,-34.19061346879928,-0.06299435569804432,1.25,1.1490793201133145,0.9192634560906515,1.0
13.78,1,-34.07570553686023,-0.0628905511334099,1.25,1.1490793201133145,0.9192634560906515,1.0
13.89,1,-33.94930681172177,-0.06277675597313395,1.25,1.1490793201133145,0.9192634560906515,1.0
14.0,1,-33.822908086577776,-0.06266336807031203,1.25,1.1490793201133145,0.9192634560906515,1.0
14.11,1,-33.69650936142846,-0.06255038622694868,1.25,1.1490793201133145,0.9192634560906515,1.0
14.21,1,-33.581601429470105,-0.06244802682340328,1.25,1.1490793201133145,0.9192634560906515,1.0
14.32,1,-33.45520270431126,-0.062335816882319976,1.25,1.1490793201133145,0.9192634560906515,1.0
14.43,1,-33.32880397914776,-0.06222400955404848,1.25,1.1490793201133145,0.9192634560906515,1.0
14.53,1,-33.2138960471771,-0.062122714917003816,1.25,1.1490793201133145,0.9192634560906515,1.0
14.64,1,-33.08749732200532,-0.062011672965050904,1.25,1.1490793201133145,0.9192634560906515,1.0
14.75,1,-32.96109859682953,-0.06190103023558638,1.25,1.1490793201133145,0.9192634560906515,1.0
14.86,1,-32.83469987164995,-0.06179078557599645,1.25,1.1490793201133145,0.9192634560906515,1.0
14.96,1,-32.719791939665406,-0.0616909076261617,1.25,1.1490793201133145,0.9192634560906515,1.0
15.07,1,-32.59339321447922,-0.06158141974092368,1.25,1.1490793201133145,0.9192634560906515,1.0
15.18,1,-32.46699448928989,-0.06147232660920434,1.25,1.1490793201133145,0.9192634560906515,1.0
15.28,1,-32.352086557297056,-0.061373492640724316,1.25,1.1490793201133145,0.9192634560906515,1.0
15.39,1,-32.22568783210234,-0.0612651500037169,1.25,1.1490793201133145,0.9192634560906515,1.0
15.5,1,-32.09928910690513,-0.061157198857681644,1.25,1.1490793201133145,0.9192634560906515,1.0
15.61,1,-31.972890381705646,-0.06104963809336081,1.25,1.1490793201133145,0.9192634560906515,1.0
15.72,1,-31.846491656504103,-0.060942466607693487,1.25,1.1490793201133145,0.9192634560906515,1.0
15.83,1,-31.720092931300716,-0.06083568330377535,1.25,1.1490793201133145,0.9192634560906515,1.0
15.94,1,-31.593694206095712,-0.06072928709081888,1.25,1.1490793201133145,0.9192634560906515,1.0
16.05,1,-31.4672954808893,-0.06062327688411393,1.25,1.1490793201133145,0.9192634560906515,1.0
16.16,1,-31.340896755681715,-0.06051765160498872,1.25,1.1490793201133145,0.9192634560906515,1.0
16.26,1,-31.22598882367397,-0.06042196174929253,1.25,1.1490793201133145,0.9192634560906515,1.0
16.37,1,-31.09959009846472,-0.060317068358267896,1.25,1.1490793201133145,0.9192634560906515,1.0
16.48,1,-30.973191373254913,-0.06021255679084472,1.25,1.1490793201133145,0.9192634560906515,1.0
16.58,1,-30.858283441245703,-0.06011787672130449,1.25,1.1490793201133145,0.9192634560906515,1.0
16.69,1,-30.73188471603544,-0.06001409116398008,1.25,1.1490793201133145,0.9192634560906515,1.0
16.8,1,-30.60548599082526,-0.05991068437612297,1.25,1.1490793201133145,0.9192634560906515,1.0
16.91,1,-30.479087265615377,-0.05980765531922222,1.25,1.1490793201133145,0.9192634560906515,1.0
17.01,1,-30.36417933360682,-0.05971431945413058,1.25,1.1490793201133145,0.9192634560906515,1.0
17.12,1,-30.23778060839808,-0.05961200865692931,1.25,1.1490793201133145,0.9192634560906515,1.0
17.23,1,-30.111381883190262,-0.05951007260210736,1.25,1.1490793201133145,0.9192634560906515,1.0
17.33,1,-29.99647395118413,-0.0594177277957752,1.25,1.1490793201133145,0.9192634560906515,1.0
17.44,1,-29.870075225978653,-0.059316504340963125,1.25,1.1490793201133145,0.9192634560906515,1.0
17.55,1,-29.743676500774722,-0.05921565268771676,1.25,1.1490793201133145,0.9192634560906515,1.0
17.65,1,-29.62876856877266,-0.05912429116270557,1.25,1.1490793201133145,0.9192634560906515,1.0
17.76,1,-29.502369843572254,-0.05902414654015237,1.25,1.1490793201133145,0.9192634560906515,1.0
17.87,1,-29.375971118374007,-0.05892437082526977,1.25,1.1490793201133145,0.9192634560906515,1.0
17.98,1,-29.249572393178134,-0.05882496303396874,1.25,1.1490793201133145,0.9192634560906515,1.0
18.08,1,-29.134664461184126,-0.058734910763502575,1.25,1.1490793201133145,0.9192634560906515,1.0
18.19,1,-29.008265735993373,-0.05863620265865335,1.25,1.1490793201133145,0.9192634560906515,1.0
18.3,1,-28.881867010805607,-0.05853785964524971,1.25,1.1490793201133145,0.9192634560906515,1.0
18.4,1,-28.766959078819504,-0.05844877291015332,1.25,1.1490793201133145,0.9192634560906515,1.0
18.51,1,-28.640560353638037,-0.05835112421954863,1.25,1.1490793201133145,0.9192634560906515,1.0
18.62,1,-28.514161628460176,-0.058253837833286595,1.25,1.1490793201133145,0.9192634560906515,1.0
18.73,1,-28.38776290328613,-0.05815691280356251,1.25,1.1490793201133145,0.9192634560906515,1.0
18.83,1,-28.272854971313212,-0.058069111920757324,1.25,1.1490793201133145,0.9192634560906515,1.0
18.94,1,-28.146456246147032,-0.05797287414038526,1.25,1.1490793201133145,0.9192634560906515,1.0
19.05,1,-28.020057520985286,-0.05787699498875989,1.25,1.1490793201133145,0.9192634560906515,1.0
19.15,1,-27.90514958902408,-0.05779014254972245,1.25,1.1490793201133145,0.9192634560906515,1.0
19.26,1,-27.778750863871373,-0.05769494548130937,1.25,1.1490793201133145,0.9192634560906515,1.0
19.37,1,-27.652352138723703,-0.05760010435712551,1.25,1.1490793201133145,0.9192634560906515,1.0
19.48,1,-27.525953413581284,-0.057505618264232845,1.25,1.1490793201133145,0.9192634560906515,1.0
19.58,1,-27.411045481638364,-0.05742002913705356,1.25,1.1490793201133145,0.9192634560906515,1.0
19.69,1,-27.284646756506554,-0.05732621831414071,1.25,1.1490793201133145,0.9192634560906515,1.0
19.8,1,-27.1582480313806,-0.05723275989502975,1.25,1.1490793201133145,0.9192634560906515,1.0
19.9,1,-27.043340099453182,-0.05714810274879847,1.25,1.1490793201133145,0.9192634560906515,1.0
20.01,1,-26.916941374338997,-0.05705531462343605,1.25,1.1490793201133145,0.9192634560906515,1.0
20.12,1,-26.79054264923128,-0.05696287631601876,1.25,1.1490793201133145,0.9192634560906515,1.0
20.23,1,-26.664143924130247,-0.056870786947152877,1.25,1.1490793201133145,0.9192634560906515,1.0
20.33,1,-26.549235992226187,-0.05678737140098307,1.25,1.1490793201133145,0.9192634560906515,1.0
20.44,1,-26.422837267138473,-0.05669594576297814,1.25,1.1490793201133145,0.9192634560906515,1.0
20.55,1,-26.296438542058045,-0.05660486653256625,1.25,1.1490793201133145,0.9192634560906515,1.0
20.65,1,-26.18153061017324,-0.056522367109456864,1.25,1.1490793201133145,0.9192634560906515,1.0
20.76,1,-26.055131885107293,-0.05643194681649042,1.25,1.1490793201133145,0.9192634560906515,1.0
20.87,1,-25.92873316004924,-0.05634187044026088,1.25,1.1490793201133145,0.9192634560906515,1.0
20.98,1,-25.802334434999278,-0.05625213713368576,1.25,1.1490793201133145,0.9192634560906515,1.0
21.08,1,-25.687426503142884,-0.056170858396527336,1.25,1.1490793201133145,0.9192634560906515,1.0
21.19,1,-25.561027778108972,-0.05608177770565193,1.25,1.1490793201133145,0.9192634560906515,1.0
21.3,1,-25.434629053083754,-0.05599303764648778,1.25,1.1490793201133145,0.9192634560906515,1.0
21.4,1,-25.31972112125037,-0.055912659757195095,1.25,1.1490793201133145,0.9192634560906515,1.0
21.51,1,-25.19332239624235,-0.055824567696519126,1.25,1.1490793201133145,0.9192634560906515,1.0
21.62,1,-25.066923671243632,-0.05573681386828731,1.25,1.1490793201133145,0.9192634560906515,1.0
21.73,1,-24.940524946254435,-0.05564939745657923,1.25,1.1490793201133145,0.9192634560906515,1.0
21.83,1,-24.82561701445451,-0.05557022010796147,1.25,1.1490793201133145,0.9192634560906515,1.0
21.94,1,-24.69921828948406,-0.05548344560556147,1.25,1.1490793201133145,0.9192634560906515,1.0
22.05,1,-24.572819564523723,-0.05539700617148157,1.25,1.1490793201133145,0.9192634560906515,1.0
22.15,1,-24.457911632750555,-0.055318714957503,1.25,1.1490793201133145,0.9192634560906515,1.0
22.26,1,-24.33151290781012,-0.055232912985564285,1.25,1.1490793201133145,0.9192634560906515,1.0
22.37,1,-24.20511418288041,-0.05514744377109015,1.25,1.1490793201133145,0.9192634560906515,1.0
22.48,1,-24.07871545796163,-0.05506230652825221,1.25,1.1490793201133145,0.9192634560906515,1.0
